citizen_id,total_reports,valid_reports,duplicate_reports,fake_image_count,avg_severity_reported,reports_last_30_days,trust_label,valid_ratio,duplicate_rate,fake_image_ratio,trust_score,trust_level
297,11,9,0,0,2.8,2,1,0.8181818181818182,0.0,0.0,0.9216384662181804,High
298,9,6,1,0,1.85,2,1,0.6666666666666666,0.1111111111111111,0.0,0.8830995836186938,High
299,15,12,0,0,1.59,0,1,0.8,0.0,0.0,0.9474064068457853,High
300,7,5,0,0,2.14,1,1,0.7142857142857143,0.0,0.0,0.9135822740170099,High
301,5,3,2,0,1.66,1,1,0.6,0.4,0.0,0.8478499241402423,High
302,14,13,2,0,1.63,3,1,0.9285714285714286,0.1428571428571428,0.0,0.9435553342368469,High
303,7,5,0,0,2.43,0,1,0.7142857142857143,0.0,0.0,0.9195522607345701,High
304,16,13,0,0,2.31,3,1,0.8125,0.0,0.0,0.917146583291601,High
305,6,4,1,0,2.0,1,1,0.6666666666666666,0.1666666666666666,0.0,0.8889632467694044,High
306,11,9,1,0,2.17,1,1,0.8181818181818182,0.0909090909090909,0.0,0.933320481835494,High
307,10,8,0,0,2.63,2,1,0.8,0.0,0.0,0.9193233891947465,High
308,14,11,1,0,1.5,3,1,0.7857142857142857,0.0714285714285714,0.0,0.917021820337384,High
309,12,11,1,0,2.96,3,1,0.9166666666666666,0.0833333333333333,0.0,0.9293408933567685,High
310,8,7,0,0,1.64,0,1,0.875,0.0,0.0,0.9586286248525928,High
311,12,11,0,0,2.67,3,1,0.9166666666666666,0.0,0.0,0.9370130526126138,High
312,18,16,0,0,2.04,0,1,0.8888888888888888,0.0,0.0,0.95757879522393,High
313,15,11,0,0,2.1,2,1,0.7333333333333333,0.0,0.0,0.9088626024409272,High
314,8,7,2,0,2.25,1,0,0.875,0.25,0.0,0.9364187952900931,High
315,9,7,2,0,2.73,1,1,0.7777777777777778,0.2222222222222222,0.0,0.9076213465666914,High
316,12,10,1,0,2.69,2,1,0.8333333333333334,0.0833333333333333,0.0,0.9219333953093737,High
317,13,11,0,0,2.54,2,1,0.8461538461538461,0.0,0.0,0.9315423382573326,High
318,8,7,1,0,2.22,0,1,0.875,0.125,0.0,0.9493656893564625,High
319,19,14,1,0,1.76,1,1,0.7368421052631579,0.0526315789473684,0.0,0.9215658761555819,High
320,13,10,0,0,1.6,1,1,0.7692307692307693,0.0,0.0,0.9340135007907402,High
321,13,11,0,0,1.68,3,1,0.8461538461538461,0.0,0.0,0.9333109800285959,High
322,19,17,1,0,2.46,2,1,0.8947368421052632,0.0526315789473684,0.0,0.9399690504883127,High
323,18,14,2,0,2.35,2,1,0.7777777777777778,0.1111111111111111,0.0,0.9101762881015347,High
324,13,10,1,1,2.43,0,1,0.7692307692307693,0.0769230769230769,0.0769230769230769,0.9185906413461156,High
325,11,10,0,0,2.67,0,1,0.9090909090909092,0.0,0.0,0.9556272200009768,High
326,11,8,2,0,2.42,0,1,0.7272727272727273,0.1818181818181818,0.0,0.91153250278393,High
327,8,7,1,0,2.69,2,1,0.875,0.125,0.0,0.9295233519231137,High
328,17,14,2,0,2.74,1,1,0.8235294117647058,0.1176470588235294,0.0,0.9261575955971814,High
329,10,7,1,0,2.22,1,1,0.7,0.1,0.0,0.9011950407420432,High
330,19,18,1,0,2.3,3,1,0.9473684210526316,0.0526315789473684,0.0,0.9443753717709062,High
331,9,7,1,0,2.7,0,0,0.7777777777777778,0.1111111111111111,0.0,0.9251747328808477,High
332,8,6,2,0,2.18,2,1,0.75,0.25,0.0,0.8943071346638858,High
333,11,8,1,0,1.99,1,1,0.7272727272727273,0.0909090909090909,0.0,0.9134021200471846,High
334,12,11,0,0,2.19,0,1,0.9166666666666666,0.0,0.0,0.9602857756443756,High
335,17,12,0,0,1.97,3,1,0.7058823529411765,0.0,0.0,0.8905490037603433,High
336,16,15,0,0,1.56,1,1,0.9375,0.0,0.0,0.9624308448720068,High
337,9,8,2,0,2.18,2,1,0.8888888888888888,0.2222222222222222,0.0,0.9335203724457805,High
338,5,4,2,0,1.66,2,0,0.8,0.4,0.0,0.907372886363177,High
339,11,8,0,0,2.57,2,1,0.7272727272727273,0.0,0.0,0.8994549552145242,High
340,12,11,0,1,2.08,0,1,0.9166666666666666,0.0,0.0833333333333333,0.9549519591207067,High
341,8,6,2,0,1.78,2,1,0.75,0.25,0.0,0.9011454823382388,High
342,9,6,1,0,1.9,3,1,0.6666666666666666,0.1111111111111111,0.0,0.8676900521381351,High
343,16,12,2,0,2.44,3,1,0.75,0.125,0.0,0.8868222517381081,High
344,6,4,0,0,2.66,3,1,0.6666666666666666,0.0,0.0,0.861918829032567,High
345,14,12,1,0,2.7,1,1,0.8571428571428571,0.0714285714285714,0.0,0.9365486349331188,High
346,12,10,1,0,2.62,3,1,0.8333333333333334,0.0833333333333333,0.0,0.9129210363939417,High
347,16,13,2,0,2.89,0,1,0.8125,0.125,0.0,0.9301366001970275,High
348,13,12,2,0,2.42,1,1,0.9230769230769232,0.1538461538461538,0.0,0.9481043719654069,High
349,18,16,0,0,2.83,2,1,0.8888888888888888,0.0,0.0,0.9373434220411561,High
350,7,6,1,0,1.89,0,1,0.8571428571428571,0.1428571428571428,0.0,0.9486146652904284,High
351,9,6,1,0,2.62,3,1,0.6666666666666666,0.1111111111111111,0.0,0.8515205734098373,High
352,11,10,1,0,2.91,0,1,0.9090909090909092,0.0909090909090909,0.0,0.9502449553857054,High
353,6,5,0,0,2.73,3,1,0.8333333333333334,0.0,0.0,0.9167120509172187,High
354,7,5,0,0,2.39,0,1,0.7142857142857143,0.0,0.0,0.9201017024725272,High
355,19,16,2,0,2.37,2,1,0.8421052631578947,0.1052631578947368,0.0,0.9269568362144023,High
356,9,8,1,0,1.87,3,1,0.8888888888888888,0.1111111111111111,0.0,0.934617745160605,High
357,5,4,2,0,2.49,1,1,0.8,0.4,0.0,0.9054657739899106,High
358,9,7,2,0,2.03,1,1,0.7777777777777778,0.2222222222222222,0.0,0.9179878026076647,High
359,8,7,1,0,1.55,1,1,0.875,0.125,0.0,0.9490127418231639,High
360,18,13,1,0,1.99,3,1,0.7222222222222222,0.0555555555555555,0.0,0.8912354095928684,High
361,11,9,2,1,2.08,3,1,0.8181818181818182,0.1818181818181818,0.0909090909090909,0.8956734245806983,High
362,14,13,1,0,2.49,0,1,0.9285714285714286,0.0714285714285714,0.0,0.9573776453065426,High
363,11,8,1,0,1.77,3,1,0.7272727272727273,0.0909090909090909,0.0,0.8940362138957207,High
364,5,3,2,0,2.59,1,1,0.6,0.4,0.0,0.8241339979408506,High
365,14,12,1,0,2.71,1,1,0.8571428571428571,0.0714285714285714,0.0,0.9364378569884221,High
366,16,14,0,0,1.59,2,1,0.875,0.0,0.0,0.947249918814711,High
367,18,14,1,0,2.28,3,1,0.7777777777777778,0.0555555555555555,0.0,0.9040284554816711,High
368,8,7,2,0,1.63,0,1,0.875,0.25,0.0,0.9496618912611456,High
369,15,14,2,0,2.9,0,1,0.9333333333333332,0.1333333333333333,0.0,0.9526041022401117,High
370,5,4,2,0,2.99,1,1,0.8,0.4,0.0,0.8971872803166203,High
371,11,8,1,0,2.35,0,0,0.7272727272727273,0.0909090909090909,0.0,0.918411775009771,High
372,7,5,2,0,2.38,1,1,0.7142857142857143,0.2857142857142857,0.0,0.8885891571175696,High
373,15,11,2,0,2.78,1,1,0.7333333333333333,0.1333333333333333,0.0,0.8997680495967783,High
374,9,6,0,0,2.19,0,1,0.6666666666666666,0.0,0.0,0.9101287976328637,High
375,10,8,1,0,2.86,1,1,0.8,0.1,0.0,0.9197894804614594,High
376,8,7,0,0,1.7,3,1,0.875,0.0,0.0,0.9390831141316409,High
377,8,7,0,1,1.92,1,1,0.875,0.0,0.125,0.9388041254554597,High
378,10,9,2,0,1.87,1,1,0.9,0.2,0.0,0.947302138680814,High
379,10,9,1,0,1.6,1,1,0.9,0.1,0.0,0.9535718099757893,High
380,12,11,1,0,2.02,0,1,0.9166666666666666,0.0833333333333333,0.0,0.9588314960393813,High
381,15,13,1,0,2.6,1,1,0.8666666666666667,0.0666666666666666,0.0,0.9397810613216003,High
382,12,11,2,0,2.13,1,1,0.9166666666666666,0.1666666666666666,0.0,0.9491310063090077,High
383,13,9,1,1,2.48,0,1,0.6923076923076923,0.0769230769230769,0.0769230769230769,0.8953176975051967,High
384,12,9,2,0,2.41,0,1,0.75,0.1666666666666666,0.0,0.9187919821263704,High
385,13,9,1,0,1.88,2,1,0.6923076923076923,0.0769230769230769,0.0,0.8941790455701815,High
386,11,8,0,1,2.79,0,1,0.7272727272727273,0.0,0.0909090909090909,0.9045237276001554,High
387,13,11,1,0,1.62,1,1,0.8461538461538461,0.0769230769230769,0.0,0.9453330683881406,High
388,5,4,0,0,2.77,1,1,0.8,0.0,0.0,0.9268464552001965,High
389,6,5,2,0,1.94,1,1,0.8333333333333334,0.3333333333333333,0.0,0.9264428737505432,High
390,10,9,1,1,2.68,2,1,0.9,0.1,0.1,0.9245985402573247,High
391,11,8,1,0,2.63,1,1,0.7272727272727273,0.0909090909090909,0.0,0.9034964120590488,High
392,12,9,2,0,1.88,3,1,0.75,0.1666666666666666,0.0,0.8936349726891897,High
393,12,10,1,0,1.6,1,1,0.8333333333333334,0.0833333333333333,0.0,0.9428944679605621,High
394,12,9,1,0,2.06,1,1,0.75,0.0833333333333333,0.0,0.9189576092399333,High
395,15,12,2,0,1.79,2,1,0.8,0.1333333333333333,0.0,0.9226578752896877,High
396,12,9,0,0,2.46,2,1,0.75,0.0,0.0,0.9081115210153512,High
397,18,14,1,0,2.69,1,1,0.7777777777777778,0.0555555555555555,0.0,0.9191364148235794,High
398,7,5,2,0,2.98,2,1,0.7142857142857143,0.2857142857142857,0.0,0.8620636686535553,High
399,5,3,0,0,1.73,3,1,0.6,0.0,0.0,0.8547635067855689,High
400,10,8,1,0,2.71,0,1,0.8,0.1,0.0,0.9308322765075017,High
401,5,3,0,1,2.59,0,1,0.6,0.0,0.2,0.8380282573721697,High
402,16,13,1,0,1.69,2,1,0.8125,0.0625,0.0,0.930857372403968,High
403,7,5,0,0,1.62,1,1,0.7142857142857143,0.0,0.0,0.9209290816229498,High
404,17,15,0,0,2.31,1,1,0.8823529411764706,0.0,0.0,0.9484169000169312,High
405,16,12,2,0,2.19,3,1,0.75,0.125,0.0,0.8914125000548164,High
406,6,5,2,0,1.76,1,1,0.8333333333333334,0.3333333333333333,0.0,0.9286952412610355,High
407,12,10,1,0,1.71,2,1,0.8333333333333334,0.0833333333333333,0.0,0.934100261022722,High
408,19,15,1,0,2.43,2,1,0.7894736842105263,0.0526315789473684,0.0,0.9160713376643304,High
409,9,8,1,1,1.55,2,1,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.9339391026925965,High
410,6,5,2,0,2.52,3,1,0.8333333333333334,0.3333333333333333,0.0,0.8966947107444855,High
411,8,7,0,0,1.62,2,1,0.875,0.0,0.0,0.9469700055897722,High
412,14,10,2,0,1.6,2,1,0.7142857142857143,0.1428571428571428,0.0,0.9009758466244616,High
413,9,7,1,0,2.65,0,1,0.7777777777777778,0.1111111111111111,0.0,0.925816905023895,High
414,17,13,2,0,1.5,2,1,0.7647058823529411,0.1176470588235294,0.0,0.918578202425081,High
415,6,5,1,0,2.07,3,1,0.8333333333333334,0.1666666666666666,0.0,0.9155321669400425,High
416,7,6,2,0,1.53,3,1,0.8571428571428571,0.2857142857142857,0.0,0.9218553198124126,High
417,18,14,1,0,2.56,3,0,0.7777777777777778,0.0555555555555555,0.0,0.8994071996291657,High
418,7,6,2,0,2.97,3,1,0.8571428571428571,0.2857142857142857,0.0,0.9002141419715799,High
419,13,11,2,0,2.81,2,1,0.8461538461538461,0.1538461538461538,0.0,0.9192858684079037,High
420,10,7,0,0,1.86,0,1,0.7,0.0,0.0,0.9236297029266909,High
421,12,9,1,0,1.84,2,1,0.75,0.0833333333333333,0.0,0.9119058538815411,High
422,13,12,2,0,2.82,3,1,0.9230769230769232,0.1538461538461538,0.0,0.9286738371603285,High
423,10,7,2,0,1.86,3,1,0.7,0.2,0.0,0.873296501509958,High
424,18,16,2,0,2.78,1,1,0.8888888888888888,0.1111111111111111,0.0,0.940173548789438,High
425,9,6,2,0,1.64,0,1,0.6666666666666666,0.2222222222222222,0.0,0.903197493530026,High
426,8,6,0,0,2.36,3,1,0.75,0.0,0.0,0.8981927066149955,High
427,19,17,1,0,1.71,2,1,0.8947368421052632,0.0526315789473684,0.0,0.9473840210491256,High
428,8,6,1,0,2.17,2,1,0.75,0.125,0.0,0.9038793138596171,High
429,7,6,2,0,1.85,3,1,0.8571428571428571,0.2857142857142857,0.0,0.9174521151100804,High
430,7,6,1,0,2.62,2,1,0.8571428571428571,0.1428571428571428,0.0,0.9252176485799704,High
431,11,9,1,0,2.04,1,1,0.8181818181818182,0.0909090909090909,0.0,0.9348117004774527,High
432,14,12,2,0,2.18,0,1,0.8571428571428571,0.1428571428571428,0.0,0.9459169173841075,High
433,7,6,1,0,2.21,0,1,0.8571428571428571,0.1428571428571428,0.0,0.9456303367126053,High
434,17,12,1,0,1.56,3,1,0.7058823529411765,0.0588235294117647,0.0,0.8932065760573882,High
435,14,12,0,0,2.27,3,1,0.8571428571428571,0.0,0.0,0.9287111552949239,High
436,18,13,0,0,2.43,0,1,0.7222222222222222,0.0,0.0,0.9215725917758587,High
437,7,5,2,0,2.24,2,1,0.7142857142857143,0.2857142857142857,0.0,0.8776510910025894,High
438,7,5,0,0,2.09,0,1,0.7142857142857143,0.0,0.0,0.9241143946617785,High
439,16,15,0,0,2.51,3,1,0.9375,0.0,0.0,0.9427890910575157,High
440,14,12,1,0,2.45,0,1,0.8571428571428571,0.0714285714285714,0.0,0.9463742516131033,High
441,17,12,2,0,1.67,1,1,0.7058823529411765,0.1176470588235294,0.0,0.910426582821741,High
442,19,17,1,0,2.13,2,1,0.8947368421052632,0.0526315789473684,0.0,0.9433451057603187,High
443,5,4,1,0,2.91,0,1,0.8,0.2,0.0,0.9226791961042947,High
444,13,10,1,0,1.52,0,1,0.7692307692307693,0.0769230769230769,0.0,0.9389592936810688,High
445,10,7,0,0,2.59,2,1,0.7,0.0,0.0,0.8901735089951703,High
446,6,4,1,0,1.71,1,1,0.6666666666666666,0.1666666666666666,0.0,0.894184127876077,High
447,18,16,2,0,2.37,2,1,0.8888888888888888,0.1111111111111111,0.0,0.9369599194377739,High
448,9,7,0,0,2.59,0,1,0.7777777777777778,0.0,0.0,0.9326111477108486,High
449,16,12,1,0,2.51,3,1,0.75,0.0625,0.0,0.8906604324403816,High
450,9,7,1,0,2.7,3,1,0.7777777777777778,0.1111111111111111,0.0,0.8926865851836241,High
451,16,15,2,0,1.98,2,1,0.9375,0.125,0.0,0.9492719426203345,High
452,14,12,0,0,2.53,3,1,0.8571428571428571,0.0,0.0,0.9254375263285732,High
453,12,9,2,0,2.64,3,1,0.75,0.1666666666666666,0.0,0.8794105379856737,High
454,7,5,1,0,1.51,3,1,0.7142857142857143,0.1428571428571428,0.0,0.8901978250803123,High
455,15,12,2,0,2.77,1,1,0.8,0.1333333333333333,0.0,0.918982067739729,High
456,8,7,1,0,1.75,3,0,0.875,0.125,0.0,0.932287067907037,High
457,18,15,2,1,1.65,3,1,0.8333333333333334,0.1111111111111111,0.0555555555555555,0.9172894512746407,High
458,15,14,2,0,1.97,1,1,0.9333333333333332,0.1333333333333333,0.0,0.954426062240548,High
459,9,7,1,0,2.06,0,1,0.7777777777777778,0.1111111111111111,0.0,0.933020210223514,High
460,7,5,1,0,2.32,3,1,0.7142857142857143,0.1428571428571428,0.0,0.8745595852627319,High
461,15,13,1,0,2.96,0,1,0.8666666666666667,0.0666666666666666,0.0,0.943359333400061,High
462,9,6,0,0,1.75,1,1,0.6666666666666666,0.0,0.0,0.9059408070018031,High
463,11,10,2,0,2.56,3,1,0.9090909090909092,0.1818181818181818,0.0,0.927103516772667,High
464,9,7,2,0,2.75,3,1,0.7777777777777778,0.2222222222222222,0.0,0.8825679580203384,High
465,5,4,2,0,1.73,2,1,0.8,0.4,0.0,0.9062712011063074,High
466,8,6,0,1,1.95,3,1,0.75,0.0,0.125,0.8834539423082575,High
467,12,10,2,0,1.72,0,1,0.8333333333333334,0.1666666666666666,0.0,0.9450426281298993,High
468,9,7,2,0,2.86,2,1,0.7777777777777778,0.2222222222222222,0.0,0.8936522176609458,High
469,17,15,1,0,2.32,2,1,0.8823529411764706,0.0588235294117647,0.0,0.938705662118841,High
470,12,9,1,0,1.72,1,1,0.75,0.0833333333333333,0.0,0.92355066184251,High
471,16,15,1,0,2.24,1,1,0.9375,0.0625,0.0,0.9554155381481392,High
472,18,15,2,0,2.37,2,1,0.8333333333333334,0.1111111111111111,0.0,0.9245241829335584,High
473,18,15,1,0,2.65,2,1,0.8333333333333334,0.0555555555555555,0.0,0.9241004025531094,High
474,17,14,2,0,1.5,3,1,0.8235294117647058,0.1176470588235294,0.0,0.9238502714871633,High
475,5,4,2,0,2.17,2,1,0.8,0.4,0.0,0.8990739266988934,High
476,18,17,2,0,2.22,1,1,0.9444444444444444,0.1111111111111111,0.0,0.9548828959296858,High
477,15,13,1,0,1.95,3,1,0.8666666666666667,0.0666666666666666,0.0,0.9311507297922089,High
478,6,4,2,0,2.69,0,0,0.6666666666666666,0.3333333333333333,0.0,0.8749549679523585,High
479,6,5,1,0,1.5,2,1,0.8333333333333334,0.1666666666666666,0.0,0.9322274893567762,High
480,8,6,0,0,1.51,0,1,0.75,0.0,0.0,0.938887106239075,High
481,16,15,0,0,2.55,3,1,0.9375,0.0,0.0,0.9423858958784637,High
482,11,8,1,0,2.53,3,1,0.7272727272727273,0.0909090909090909,0.0,0.879858224091899,High
483,15,13,2,0,2.92,0,1,0.8666666666666667,0.1333333333333333,0.0,0.9407468414938556,High
484,17,14,2,0,1.62,1,1,0.8235294117647058,0.1176470588235294,0.0,0.9392164572396662,High
485,14,13,1,0,2.57,1,1,0.9285714285714286,0.0714285714285714,0.0,0.9509584699320427,High
486,19,17,1,0,1.94,3,1,0.8947368421052632,0.0526315789473684,0.0,0.9379484163182061,High
487,11,10,1,0,2.76,0,1,0.9090909090909092,0.0909090909090909,0.0,0.9515494301853508,High
488,18,17,0,0,2.12,0,1,0.9444444444444444,0.0,0.0,0.964265891286335,High
489,19,14,2,0,2.18,1,1,0.7368421052631579,0.1052631578947368,0.0,0.9122893664887141,High
490,10,8,1,0,2.73,1,1,0.8,0.1,0.0,0.9215578730042556,High
491,10,8,2,0,2.66,2,1,0.8,0.2,0.0,0.9056510961643347,High
492,11,10,1,0,2.44,3,1,0.9090909090909092,0.0909090909090909,0.0,0.9334421127097907,High
493,16,12,2,0,2.27,0,1,0.75,0.125,0.0,0.9232038087963167,High
494,10,8,0,0,2.2,1,1,0.8,0.0,0.0,0.9337267685411051,High
495,16,12,0,0,2.04,0,1,0.75,0.0,0.0,0.93297123238634,High
496,15,12,1,0,2.13,0,1,0.8,0.0666666666666666,0.0,0.9390740809339507,High
497,12,11,0,0,2.24,2,1,0.9166666666666666,0.0,0.0,0.9484353972437161,High
498,15,11,2,0,1.88,2,1,0.7333333333333333,0.1333333333333333,0.0,0.9029264827643984,High
499,9,6,2,1,2.92,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.8216912918303441,High
500,8,6,2,0,1.66,1,1,0.75,0.25,0.0,0.9140786420132302,High
501,11,8,2,0,2.45,1,1,0.7272727272727273,0.1818181818181818,0.0,0.8997805911798213,High
502,13,12,2,0,2.33,1,1,0.9230769230769232,0.1538461538461538,0.0,0.9489230214401829,High
503,6,5,0,0,2.6,2,1,0.8333333333333334,0.0,0.0,0.9278965858446673,High
504,8,6,2,0,2.09,1,1,0.75,0.25,0.0,0.9075760037686667,High
505,8,7,2,0,1.58,3,1,0.875,0.25,0.0,0.9275944512746492,High
506,10,8,0,0,1.56,3,1,0.8,0.0,0.0,0.9241682205892219,High
507,5,4,1,0,1.65,3,1,0.8,0.2,0.0,0.9103296029345443,High
508,17,16,1,0,2.56,1,1,0.9411764705882352,0.0588235294117647,0.0,0.9535141234072412,High
509,7,5,2,0,2.86,0,1,0.7142857142857143,0.2857142857142857,0.0,0.8927475715844512,High
510,17,14,0,1,2.1,3,1,0.8235294117647058,0.0,0.0588235294117647,0.9148508044105712,High
511,11,10,0,0,2.79,1,1,0.9090909090909092,0.0,0.0,0.9485963882946941,High
512,14,12,2,0,1.77,1,1,0.8571428571428571,0.1428571428571428,0.0,0.9429930916885816,High
513,9,6,0,0,2.02,2,1,0.6666666666666666,0.0,0.0,0.889204724919369,High
514,15,11,0,1,2.51,2,1,0.7333333333333333,0.0,0.0666666666666666,0.8910774504301046,High
515,12,9,2,0,1.81,3,1,0.75,0.1666666666666666,0.0,0.8948679540177034,High
516,12,11,0,0,2.4,1,1,0.9166666666666666,0.0,0.0,0.9532155883035323,High
517,16,14,1,0,2.91,3,1,0.875,0.0625,0.0,0.92115582608473,High
518,8,7,2,1,2.67,3,1,0.875,0.25,0.125,0.8927520525524276,High
519,14,13,2,0,2.77,1,1,0.9285714285714286,0.1428571428571428,0.0,0.9462561149698759,High
520,7,5,0,0,2.86,3,1,0.7142857142857143,0.0,0.0,0.8765156890821523,High
521,15,13,0,0,2.01,3,1,0.8666666666666667,0.0,0.0,0.9339271996200407,High
522,13,11,2,0,2.54,1,1,0.8461538461538461,0.1538461538461538,0.0,0.9318264403091315,High
523,8,7,0,0,2.12,1,1,0.875,0.0,0.0,0.9488938835890848,High
524,6,4,0,0,1.61,1,1,0.6666666666666666,0.0,0.0,0.9081394790101802,High
525,10,8,1,0,2.15,1,1,0.8,0.1,0.0,0.9290203587388688,High
526,18,17,0,0,1.71,0,0,0.9444444444444444,0.0,0.0,0.9668060297076247,High
527,6,4,2,0,1.66,1,1,0.6666666666666666,0.3333333333333333,0.0,0.8813456599389733,High
528,16,15,2,1,1.83,0,1,0.9375,0.125,0.0625,0.9571939494405693,High
529,6,4,2,0,1.52,1,1,0.6666666666666666,0.3333333333333333,0.0,0.8840456674446205,High
530,16,14,0,0,2.55,1,1,0.875,0.0,0.0,0.9448671851797588,High
531,6,5,2,0,2.22,1,1,0.8333333333333334,0.3333333333333333,0.0,0.9228087673761765,High
532,19,14,2,0,2.94,2,1,0.7368421052631579,0.1052631578947368,0.0,0.8877775794100207,High
533,17,15,0,0,2.04,3,1,0.8823529411764706,0.0,0.0,0.9368884998220133,High
534,14,12,2,0,1.98,1,1,0.8571428571428571,0.1428571428571428,0.0,0.9408535578959614,High
535,12,11,1,0,2.1,0,1,0.9166666666666666,0.0833333333333333,0.0,0.9582392561890782,High
536,17,13,0,0,2.88,2,0,0.7647058823529411,0.0,0.0,0.9058304740791755,High
537,13,9,2,0,1.64,3,1,0.6923076923076923,0.1538461538461538,0.0,0.878992099691793,High
538,7,5,2,0,2.43,1,0,0.7142857142857143,0.2857142857142857,0.0,0.8876638226687852,High
539,17,15,0,0,2.77,3,1,0.8823529411764706,0.0,0.0,0.9283548499297913,High
540,14,10,2,0,2.63,2,1,0.7142857142857143,0.1428571428571428,0.0,0.8824940185978343,High
541,5,3,1,0,1.84,0,1,0.6,0.2,0.0,0.8789336476505056,High
542,15,14,2,0,2.64,3,1,0.9333333333333332,0.1333333333333333,0.0,0.9341801131935105,High
543,16,14,2,0,2.84,1,1,0.875,0.125,0.0,0.9360499152290735,High
544,8,6,1,0,1.81,1,1,0.75,0.125,0.0,0.9198463600038038,High
545,13,12,2,0,1.81,1,1,0.9230769230769232,0.1538461538461538,0.0,0.9534185258769547,High
546,8,7,2,0,2.11,0,1,0.875,0.25,0.0,0.9452119402514139,High
547,12,11,0,0,2.66,0,1,0.9166666666666666,0.0,0.0,0.9568092393203164,High
548,7,6,0,0,1.92,0,1,0.8571428571428571,0.0,0.0,0.953849381160042,High
549,9,8,1,0,1.5,0,1,0.8888888888888888,0.1111111111111111,0.0,0.9579182991182204,High
550,10,8,0,0,1.84,3,1,0.8,0.0,0.0,0.9204313863279961,High
551,17,15,2,0,2.59,1,0,0.8823529411764706,0.1176470588235294,0.0,0.9405780176413271,High
552,10,9,2,0,2.77,0,1,0.9,0.2,0.0,0.9455003864868775,High
553,6,5,1,0,2.73,3,1,0.8333333333333334,0.1666666666666666,0.0,0.9055267844076924,High
554,18,15,2,0,1.83,2,1,0.8333333333333334,0.1111111111111111,0.0,0.9312498984948389,High
555,10,7,0,0,2.32,2,1,0.7,0.0,0.0,0.8949945994969146,High
556,15,12,2,0,2.93,0,1,0.8,0.1333333333333333,0.0,0.926280441355494,High
557,13,9,2,0,2.34,0,1,0.6923076923076923,0.1538461538461538,0.0,0.904553917698712,High
558,19,14,2,0,2.17,0,1,0.7368421052631579,0.1052631578947368,0.0,0.9224343664055241,High
559,19,16,1,0,1.69,2,1,0.8421052631578947,0.0526315789473684,0.0,0.9376834963317529,High
560,13,9,1,0,1.71,0,1,0.6923076923076923,0.0769230769230769,0.0,0.9190904309567637,High
561,8,7,0,0,2.65,2,1,0.875,0.0,0.0,0.9364671798698434,High
562,17,12,0,0,2.26,2,1,0.7058823529411765,0.0,0.0,0.8979324222807872,High
563,8,7,0,0,1.69,3,1,0.875,0.0,0.0,0.9391895812247886,High
564,5,4,1,0,2.34,3,1,0.8,0.2,0.0,0.8992703853082025,High
565,10,7,0,1,2.14,2,1,0.7,0.0,0.1,0.880148652779912,High
566,10,7,1,0,1.84,3,1,0.7,0.1,0.0,0.8825833115592147,High
567,13,12,2,0,1.97,2,1,0.9230769230769232,0.1538461538461538,0.0,0.9456759945992886,High
568,13,9,2,0,2.36,2,1,0.6923076923076923,0.1538461538461538,0.0,0.8787797391574852,High
569,7,5,1,0,1.58,3,1,0.7142857142857143,0.1428571428571428,0.0,0.8889168717158943,High
570,18,17,2,0,2.43,3,1,0.9444444444444444,0.1111111111111111,0.0,0.9398558190167478,High
571,13,12,1,0,2.68,3,1,0.9230769230769232,0.0769230769230769,0.0,0.934404176560979,High
572,13,11,1,0,1.81,1,1,0.8461538461538461,0.0769230769230769,0.0,0.9434750709631364,High
573,5,3,1,0,1.8,2,1,0.6,0.2,0.0,0.8488476086208763,High
574,10,7,0,0,2.15,2,0,0.7,0.0,0.0,0.897933438172291,High
575,14,11,0,1,2.96,1,1,0.7857142857142857,0.0,0.0714285714285714,0.9108251241966003,High
576,18,13,0,0,2.13,3,1,0.7222222222222222,0.0,0.0,0.8931608417418626,High
577,16,14,2,0,2.22,1,1,0.875,0.125,0.0,0.9426244450631615,High
578,16,15,1,0,2.41,1,1,0.9375,0.0625,0.0,0.9540470999420969,High
579,17,15,2,0,2.4,3,1,0.8823529411764706,0.1176470588235294,0.0,0.9264224540749719,High
580,19,15,1,0,2.95,1,1,0.7894736842105263,0.0526315789473684,0.0,0.9187426547995955,High
581,14,10,0,0,1.97,1,1,0.7142857142857143,0.0,0.0,0.9160496869166174,High
582,16,13,0,0,1.66,2,1,0.8125,0.0,0.0,0.9344644561050334,High
583,19,16,1,0,1.8,0,1,0.8421052631578947,0.0526315789473684,0.0,0.9504958460611174,High
584,6,5,0,0,1.52,0,1,0.8333333333333334,0.0,0.0,0.9534790208193681,High
585,5,3,2,1,2.59,3,1,0.6,0.4,0.2,0.7141020823903561,Medium
586,10,8,0,0,2.15,2,1,0.8,0.0,0.0,0.925710776685145,High
587,15,11,2,0,1.89,2,1,0.7333333333333333,0.1333333333333333,0.0,0.9027630993621157,High
588,13,11,1,1,2.42,3,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.9085997507444601,High
589,14,11,0,0,2.73,0,1,0.7857142857142857,0.0,0.0,0.9327086234216152,High
